CustomerId,CustomerNo,FirstName,LastName,Email,Phone,CountryCode,Status
1,C1000,Noah,Williams,noah.williams80@example.com,+1-555-6143,IE,ACTIVE
2,C1001,Lucas,Nowak,lucas.nowak52@example.com,+1-555-5844,IE,ACTIVE
3,C1002,Emma,Garcia,emma.garcia73@example.com,+1-555-5930,GB,ACTIVE
4,C1003,Marie,Schmidt,marie.schmidt57@example.com,+1-555-8244,FR,ACTIVE
5,C1004,Ben,Garcia,ben.garcia37@example.com,+1-555-9445,US,ACTIVE
6,C1005,Lucas,Kelly,lucas.kelly26@example.com,+1-555-3414,GB,ACTIVE
7,C1006,Pierre,Williams,pierre.williams54@example.com,+1-555-4185,FR,ACTIVE
8,C1007,Linda,Jones,linda.jones97@example.com,+1-555-2746,US,ACTIVE
9,C1008,Olivia,Johnson,olivia.johnson32@example.com,+1-555-2988,CA,ACTIVE
10,C1009,Hans,Schmidt,hans.schmidt79@example.com,+1-555-9270,FR,ACTIVE
11,C1010,Ben,Walsh,ben.walsh34@example.com,+1-555-5050,FR,ACTIVE
12,C1011,Sean,Walsh,sean.walsh36@example.com,+1-555-8206,GB,ACTIVE
13,C1012,Hans,Williams,hans.williams20@example.com,+1-555-4788,US,ACTIVE
14,C1013,John,Nowak,john.nowak43@example.com,+1-555-9890,DE,ACTIVE
15,C1014,Marie,Smith,marie.smith49@example.com,+1-555-8814,GB,ACTIVE
16,C1015,Noah,Davis,noah.davis29@example.com,+1-555-5471,FR,ACTIVE
17,C1016,Emma,Garcia,emma.garcia17@example.com,+1-555-9751,FR,ACTIVE
18,C1017,James,Williams,james.williams18@example.com,+1-555-8564,DE,ACTIVE
19,C1018,Sarah,Schmidt,sarah.schmidt36@example.com,+1-555-7906,DE,ACTIVE
20,C1019,Liam,Davis,liam.davis84@example.com,+1-555-1659,US,ACTIVE
21,C1020,Robert,Davis,robert.davis61@example.com,+1-555-2874,US,ACTIVE
22,C1021,Liam,Garcia,liam.garcia78@example.com,+1-555-2876,GB,ACTIVE
23,C1022,Marie,Rossi,marie.rossi92@example.com,+1-555-4249,DE,ACTIVE
24,C1023,Lucas,Brown,lucas.brown6@example.com,+1-555-6688,GB,ACTIVE
25,C1024,Sarah,Smith,sarah.smith63@example.com,+1-555-2729,DE,ACTIVE
26,C1025,Olivia,Jones,olivia.jones23@example.com,+1-555-9548,DE,ACTIVE
27,C1026,Hans,Walsh,hans.walsh56@example.com,+1-555-5397,FR,ACTIVE
28,C1027,Olivia,Rossi,olivia.rossi4@example.com,+1-555-9098,IE,ACTIVE
29,C1028,Liam,Murphy,liam.murphy36@example.com,+1-555-5526,IE,ACTIVE
30,C1029,John,Davis,john.davis63@example.com,+1-555-4937,DE,ACTIVE
31,C1030,Olivia,Smith,olivia.smith38@example.com,+1-555-4630,US,ACTIVE
32,C1031,Aoife,Dubois,aoife.dubois96@example.com,+1-555-6419,DE,ACTIVE
33,C1032,Patricia,Miller,patricia.miller16@example.com,+1-555-9779,IE,ACTIVE
34,C1033,David,Kelly,david.kelly25@example.com,+1-555-5853,US,ACTIVE
35,C1034,Robert,Murphy,robert.murphy7@example.com,+1-555-5786,US,ACTIVE
36,C1035,Aoife,Brown,aoife.brown74@example.com,+1-555-5658,US,ACTIVE
37,C1036,David,Walsh,david.walsh9@example.com,+1-555-7565,US,ACTIVE
38,C1037,Mary,Jones,mary.jones73@example.com,+1-555-5978,US,ACTIVE
39,C1038,Noah,Davis,noah.davis49@example.com,+1-555-8381,CA,ACTIVE
40,C1039,Noah,Kelly,noah.kelly80@example.com,+1-555-1986,GB,ACTIVE
41,C9001,Noah,Williams,noah.williams80@example.com,+1-555-0000,IE,ACTIVE
42,C9002,Bob,Garcia,bob.different@example.com,+1-555-9445,US,ACTIVE
43,C9100,Blocked,User,blocked@example.com,+1-555-1111,US,BLOCKED
